ID_CLIENTE,SAFRA_REF,INADIMPLENTE
6545052034269841737,2021-09-01,0.3
6545052034269841737,2021-09-01,0.3
6545052034269841737,2021-09-01,0.27
6545052034269841737,2021-10-01,0.37
6545052034269841737,2021-10-01,0.57
6545052034269841737,2021-10-01,0.34
6545052034269841737,2021-10-01,0.35
6545052034269841737,2021-10-01,0.35
6545052034269841737,2021-10-01,0.38
6545052034269841737,2021-10-01,0.37
6545052034269841737,2021-11-01,0.38
107343823625119033,2021-07-01,0.14
107343823625119033,2021-08-01,0.34
107343823625119033,2021-08-01,0.7
107343823625119033,2021-08-01,0.32
107343823625119033,2021-08-01,0.36
107343823625119033,2021-08-01,0.19
107343823625119033,2021-09-01,0.7
107343823625119033,2021-09-01,0.12
107343823625119033,2021-09-01,0.12
107343823625119033,2021-09-01,0.12
107343823625119033,2021-09-01,0.12
107343823625119033,2021-10-01,0.31
107343823625119033,2021-11-01,0.25
107343823625119033,2021-11-01,0.25
107343823625119033,2021-11-01,0.27
3279078057358159966,2021-07-01,0.41
3279078057358159966,2021-08-01,0.41
3279078057358159966,2021-08-01,0.33
3279078057358159966,2021-08-01,0.33
3279078057358159966,2021-09-01,0.34
3279078057358159966,2021-09-01,0.41
3279078057358159966,2021-09-01,0.41
3279078057358159966,2021-10-01,0.45
3279078057358159966,2021-10-01,0.45
3279078057358159966,2021-10-01,0.29
5225029212547588718,2021-07-01,0.17
5225029212547588718,2021-07-01,0.32
5225029212547588718,2021-07-01,0.31
5225029212547588718,2021-08-01,0.07
5225029212547588718,2021-08-01,0.27
5225029212547588718,2021-08-01,0.24
5225029212547588718,2021-09-01,0.13
5225029212547588718,2021-09-01,0.64
5225029212547588718,2021-09-01,0.27
5225029212547588718,2021-09-01,0.23
5225029212547588718,2021-09-01,0.18
5225029212547588718,2021-09-01,0.18
5225029212547588718,2021-10-01,0.19
5225029212547588718,2021-10-01,0.11
5225029212547588718,2021-10-01,0.11
5225029212547588718,2021-10-01,0.25
5225029212547588718,2021-11-01,0.09
5225029212547588718,2021-11-01,0.15
5225029212547588718,2021-11-01,0.16
5225029212547588718,2021-11-01,0.19
5371387005775513675,2021-07-01,0.56
5371387005775513675,2021-07-01,0.91
5371387005775513675,2021-07-01,0.91
5371387005775513675,2021-07-01,0.6
5371387005775513675,2021-08-01,0.62
5371387005775513675,2021-08-01,0.45
5371387005775513675,2021-10-01,0.53
5371387005775513675,2021-10-01,0.59
5371387005775513675,2021-11-01,0.44
5371387005775513675,2021-11-01,0.79
5371387005775513675,2021-11-01,0.38
7347715771145302549,2021-07-01,0.1
7347715771145302549,2021-07-01,0.08
7347715771145302549,2021-07-01,0.12
7347715771145302549,2021-07-01,0.09
7347715771145302549,2021-07-01,0.08
7347715771145302549,2021-07-01,0.11
7347715771145302549,2021-07-01,0.13
7347715771145302549,2021-08-01,0.12
7347715771145302549,2021-08-01,0.12
7347715771145302549,2021-08-01,0.12
7347715771145302549,2021-08-01,0.11
7347715771145302549,2021-08-01,0.13
7347715771145302549,2021-09-01,0.11
7347715771145302549,2021-09-01,0.73
7347715771145302549,2021-09-01,0.13
7347715771145302549,2021-09-01,0.13
7347715771145302549,2021-09-01,0.13
7347715771145302549,2021-09-01,0.13
7347715771145302549,2021-10-01,0.16
7347715771145302549,2021-10-01,0.75
7347715771145302549,2021-10-01,0.15
7347715771145302549,2021-10-01,0.15
7347715771145302549,2021-10-01,0.13
7347715771145302549,2021-10-01,0.18
7347715771145302549,2021-10-01,0.17
7347715771145302549,2021-11-01,0.14
7347715771145302549,2021-11-01,0.14
7347715771145302549,2021-11-01,0.11
7347715771145302549,2021-11-01,0.11
93982185886107798,2021-07-01,0.15
93982185886107798,2021-07-01,0.15
93982185886107798,2021-07-01,0.14
93982185886107798,2021-07-01,0.22
93982185886107798,2021-08-01,0.13
93982185886107798,2021-08-01,0.13
93982185886107798,2021-09-01,0.26
93982185886107798,2021-09-01,0.23
93982185886107798,2021-10-01,0.64
93982185886107798,2021-10-01,0.62
93982185886107798,2021-11-01,0.72
93982185886107798,2021-11-01,0.19
6969348581033924947,2021-07-01,0.49
6969348581033924947,2021-07-01,0.41
6969348581033924947,2021-07-01,0.4
6969348581033924947,2021-07-01,0.76
6969348581033924947,2021-07-01,0.41
6969348581033924947,2021-07-01,0.41
6969348581033924947,2021-07-01,0.29
6969348581033924947,2021-07-01,0.3
6969348581033924947,2021-07-01,0.29
6969348581033924947,2021-07-01,0.31
6969348581033924947,2021-07-01,0.35
6969348581033924947,2021-08-01,0.77
6969348581033924947,2021-08-01,0.58
6969348581033924947,2021-08-01,0.58
6969348581033924947,2021-08-01,0.59
6969348581033924947,2021-08-01,0.45
6969348581033924947,2021-08-01,0.46
6969348581033924947,2021-08-01,0.45
6969348581033924947,2021-08-01,0.45
6969348581033924947,2021-08-01,0.43
6969348581033924947,2021-08-01,0.45
6969348581033924947,2021-08-01,0.46
6969348581033924947,2021-09-01,0.43
6969348581033924947,2021-09-01,0.39
6969348581033924947,2021-09-01,0.34
6969348581033924947,2021-09-01,0.44
6969348581033924947,2021-09-01,0.34
6969348581033924947,2021-09-01,0.47
6969348581033924947,2021-09-01,0.42
6969348581033924947,2021-09-01,0.45
6969348581033924947,2021-09-01,0.45
6969348581033924947,2021-09-01,0.47
6969348581033924947,2021-09-01,0.42
6969348581033924947,2021-09-01,0.45
6969348581033924947,2021-10-01,0.37
6969348581033924947,2021-10-01,0.4
6969348581033924947,2021-10-01,0.41
6969348581033924947,2021-10-01,0.41
6969348581033924947,2021-10-01,0.42
6969348581033924947,2021-10-01,0.41
6969348581033924947,2021-10-01,0.39
6969348581033924947,2021-10-01,0.27
6969348581033924947,2021-10-01,0.3
6969348581033924947,2021-10-01,0.29
6969348581033924947,2021-10-01,0.29
6969348581033924947,2021-10-01,0.34
6969348581033924947,2021-11-01,0.57
6969348581033924947,2021-11-01,0.54
6969348581033924947,2021-11-01,0.57
6969348581033924947,2021-11-01,0.57
6969348581033924947,2021-11-01,0.54
6969348581033924947,2021-11-01,0.49
6969348581033924947,2021-11-01,0.49
6969348581033924947,2021-11-01,0.49
7367321179169390502,2021-07-01,0.34
7367321179169390502,2021-09-01,0.93
7367321179169390502,2021-11-01,0.95
7031913170099381454,2021-07-01,0.65
7031913170099381454,2021-08-01,0.57
7031913170099381454,2021-08-01,0.62
7031913170099381454,2021-09-01,0.69
7031913170099381454,2021-09-01,0.66
7031913170099381454,2021-10-01,0.73
7031913170099381454,2021-10-01,0.71
7031913170099381454,2021-11-01,0.74
7908414709866823255,2021-07-01,0.43
7908414709866823255,2021-07-01,0.39
7908414709866823255,2021-07-01,0.38
7908414709866823255,2021-07-01,0.38
7908414709866823255,2021-07-01,0.39
7908414709866823255,2021-07-01,0.35
7908414709866823255,2021-07-01,0.31
7908414709866823255,2021-08-01,0.42
7908414709866823255,2021-08-01,0.44
7908414709866823255,2021-08-01,0.43
7908414709866823255,2021-08-01,0.43
7908414709866823255,2021-08-01,0.42
7908414709866823255,2021-08-01,0.43
7908414709866823255,2021-08-01,0.43
7908414709866823255,2021-08-01,0.42
7908414709866823255,2021-09-01,0.47
7908414709866823255,2021-09-01,0.45
7908414709866823255,2021-09-01,0.44
7908414709866823255,2021-09-01,0.4
7908414709866823255,2021-09-01,0.39
7908414709866823255,2021-09-01,0.4
7908414709866823255,2021-10-01,0.77
7908414709866823255,2021-10-01,0.77
7908414709866823255,2021-10-01,0.73
7908414709866823255,2021-10-01,0.77
7908414709866823255,2021-10-01,0.77
7908414709866823255,2021-10-01,0.77
7908414709866823255,2021-10-01,0.78
7908414709866823255,2021-10-01,0.77
7908414709866823255,2021-10-01,0.79
7908414709866823255,2021-11-01,0.43
7908414709866823255,2021-11-01,0.38
7908414709866823255,2021-11-01,0.38
7908414709866823255,2021-11-01,0.42
7908414709866823255,2021-11-01,0.39
7908414709866823255,2021-11-01,0.38
7908414709866823255,2021-11-01,0.42
5897410907783139228,2021-07-01,0.19
5897410907783139228,2021-07-01,0.16
5897410907783139228,2021-07-01,0.17
5897410907783139228,2021-07-01,0.17
5897410907783139228,2021-07-01,0.17
5897410907783139228,2021-08-01,0.17
5897410907783139228,2021-08-01,0.17
5897410907783139228,2021-08-01,0.14
5897410907783139228,2021-08-01,0.17
5897410907783139228,2021-09-01,0.12
5897410907783139228,2021-09-01,0.07
5897410907783139228,2021-09-01,0.17
5897410907783139228,2021-09-01,0.11
5897410907783139228,2021-09-01,0.11
5897410907783139228,2021-10-01,0.14
5897410907783139228,2021-10-01,0.16
5897410907783139228,2021-10-01,0.14
5897410907783139228,2021-10-01,0.15
5897410907783139228,2021-10-01,0.16
5897410907783139228,2021-11-01,0.13
5897410907783139228,2021-11-01,0.77
5897410907783139228,2021-11-01,0.15
5897410907783139228,2021-11-01,0.15
5897410907783139228,2021-11-01,0.18
8229446069655666941,2021-07-01,0.95
8229446069655666941,2021-07-01,0.65
8229446069655666941,2021-07-01,0.68
8229446069655666941,2021-07-01,0.95
8229446069655666941,2021-07-01,0.71
8229446069655666941,2021-07-01,0.66
8229446069655666941,2021-08-01,0.53
8229446069655666941,2021-08-01,0.77
6271697692808086495,2021-07-01,0.37
6271697692808086495,2021-07-01,0.34
6271697692808086495,2021-07-01,0.32
6271697692808086495,2021-07-01,0.32
6271697692808086495,2021-07-01,0.34
6271697692808086495,2021-07-01,0.31
6271697692808086495,2021-08-01,0.27
6271697692808086495,2021-08-01,0.32
6271697692808086495,2021-08-01,0.28
6271697692808086495,2021-08-01,0.27
6271697692808086495,2021-08-01,0.22
6271697692808086495,2021-09-01,0.24
6271697692808086495,2021-09-01,0.18
6271697692808086495,2021-11-01,0.29
8716163053080758848,2021-07-01,0.18
8716163053080758848,2021-07-01,0.19
8716163053080758848,2021-07-01,0.21
8716163053080758848,2021-07-01,0.17
8716163053080758848,2021-07-01,0.19
8716163053080758848,2021-07-01,0.18
8716163053080758848,2021-07-01,0.16
8716163053080758848,2021-07-01,0.15
8716163053080758848,2021-07-01,0.19
8716163053080758848,2021-07-01,0.16
8716163053080758848,2021-07-01,0.16
8716163053080758848,2021-07-01,0.15
8716163053080758848,2021-08-01,0.15
8716163053080758848,2021-08-01,0.15
8716163053080758848,2021-08-01,0.15
8716163053080758848,2021-08-01,0.15
8716163053080758848,2021-08-01,0.15
8716163053080758848,2021-08-01,0.15
8716163053080758848,2021-08-01,0.15
8716163053080758848,2021-08-01,0.16
8716163053080758848,2021-08-01,0.17
8716163053080758848,2021-08-01,0.16
8716163053080758848,2021-08-01,0.2
8716163053080758848,2021-09-01,0.17
8716163053080758848,2021-09-01,0.6
8716163053080758848,2021-09-01,0.15
8716163053080758848,2021-09-01,0.17
8716163053080758848,2021-09-01,0.13
8716163053080758848,2021-09-01,0.13
8716163053080758848,2021-09-01,0.11
8716163053080758848,2021-09-01,0.06
8716163053080758848,2021-09-01,0.1
8716163053080758848,2021-09-01,0.1
8716163053080758848,2021-09-01,0.11
8716163053080758848,2021-09-01,0.11
8716163053080758848,2021-10-01,0.19
8716163053080758848,2021-10-01,0.25
8716163053080758848,2021-10-01,0.18
8716163053080758848,2021-10-01,0.25
8716163053080758848,2021-10-01,0.18
8716163053080758848,2021-10-01,0.19
8716163053080758848,2021-10-01,0.23
8716163053080758848,2021-10-01,0.18
8716163053080758848,2021-10-01,0.18
8716163053080758848,2021-10-01,0.19
8716163053080758848,2021-10-01,0.21
8716163053080758848,2021-11-01,0.14
8716163053080758848,2021-11-01,0.15
8716163053080758848,2021-11-01,0.2
8716163053080758848,2021-11-01,0.18
8716163053080758848,2021-11-01,0.16
8716163053080758848,2021-11-01,0.12
8716163053080758848,2021-11-01,0.17
3218226066162129945,2021-07-01,0.47
3218226066162129945,2021-07-01,0.57
3218226066162129945,2021-08-01,0.56
3218226066162129945,2021-08-01,0.56
3218226066162129945,2021-08-01,0.54
3218226066162129945,2021-08-01,0.56
3218226066162129945,2021-08-01,0.91
3218226066162129945,2021-08-01,0.56
3218226066162129945,2021-08-01,0.42
3218226066162129945,2021-09-01,0.91
3218226066162129945,2021-09-01,0.93
3218226066162129945,2021-10-01,0.56
3218226066162129945,2021-10-01,0.95
1536087798470875922,2021-07-01,0.73
1536087798470875922,2021-07-01,0.82
1536087798470875922,2021-07-01,0.73
1536087798470875922,2021-07-01,0.73
1536087798470875922,2021-07-01,0.73
1536087798470875922,2021-07-01,0.73
1536087798470875922,2021-07-01,0.7
1536087798470875922,2021-08-01,0.59
1536087798470875922,2021-08-01,0.58
1536087798470875922,2021-08-01,0.68
1536087798470875922,2021-08-01,0.56
1536087798470875922,2021-08-01,0.56
1536087798470875922,2021-08-01,0.68
1536087798470875922,2021-08-01,0.56
1536087798470875922,2021-08-01,0.55
1536087798470875922,2021-09-01,0.66
1536087798470875922,2021-09-01,0.53
1536087798470875922,2021-09-01,0.54
1536087798470875922,2021-09-01,0.54
1536087798470875922,2021-09-01,0.59
1536087798470875922,2021-10-01,0.56
1536087798470875922,2021-10-01,0.52
1536087798470875922,2021-10-01,0.53
1536087798470875922,2021-10-01,0.56
1536087798470875922,2021-11-01,0.37
5860276371789140450,2021-07-01,0.23
5860276371789140450,2021-08-01,0.28
5860276371789140450,2021-08-01,0.26
5860276371789140450,2021-09-01,0.25
5860276371789140450,2021-09-01,0.27
5860276371789140450,2021-10-01,0.3
5860276371789140450,2021-10-01,0.33
5860276371789140450,2021-11-01,0.27
5860276371789140450,2021-11-01,0.34
665505091521986356,2021-08-01,0.18
665505091521986356,2021-09-01,0.14
665505091521986356,2021-09-01,0.15
665505091521986356,2021-10-01,0.06
665505091521986356,2021-10-01,0.06
665505091521986356,2021-10-01,0.07
665505091521986356,2021-11-01,0.06
665505091521986356,2021-11-01,0.07
665505091521986356,2021-11-01,0.01
851897122328714307,2021-07-01,0.1
851897122328714307,2021-07-01,0.1
851897122328714307,2021-07-01,0.1
851897122328714307,2021-08-01,0.14
851897122328714307,2021-08-01,0.14
851897122328714307,2021-10-01,0.23
6759864637454708017,2021-07-01,0.2
6759864637454708017,2021-07-01,0.26
6759864637454708017,2021-07-01,0.24
6759864637454708017,2021-07-01,0.25
6759864637454708017,2021-07-01,0.2
6759864637454708017,2021-07-01,0.25
6759864637454708017,2021-07-01,0.2
6759864637454708017,2021-07-01,0.2
6759864637454708017,2021-08-01,0.39
6759864637454708017,2021-08-01,0.86
6759864637454708017,2021-08-01,0.38
6759864637454708017,2021-08-01,0.38
6759864637454708017,2021-08-01,0.39
6759864637454708017,2021-08-01,0.39
6759864637454708017,2021-08-01,0.39
6759864637454708017,2021-08-01,0.39
6759864637454708017,2021-09-01,0.7
6759864637454708017,2021-09-01,0.7
6759864637454708017,2021-09-01,0.58
6759864637454708017,2021-09-01,0.58
6759864637454708017,2021-09-01,0.59
6759864637454708017,2021-09-01,0.59
6759864637454708017,2021-09-01,0.58
6759864637454708017,2021-10-01,0.23
6759864637454708017,2021-10-01,0.2
6759864637454708017,2021-10-01,0.2
6759864637454708017,2021-10-01,0.23
6759864637454708017,2021-10-01,0.24
6759864637454708017,2021-10-01,0.24
6759864637454708017,2021-10-01,0.23
6759864637454708017,2021-10-01,0.25
6759864637454708017,2021-10-01,0.25
6759864637454708017,2021-10-01,0.25
6759864637454708017,2021-11-01,0.24
6759864637454708017,2021-11-01,0.22
465309249432033993,2021-07-01,0.15
465309249432033993,2021-07-01,0.15
465309249432033993,2021-07-01,0.15
465309249432033993,2021-07-01,0.16
465309249432033993,2021-07-01,0.15
465309249432033993,2021-08-01,0.23
465309249432033993,2021-08-01,0.23
465309249432033993,2021-08-01,0.15
465309249432033993,2021-08-01,0.21
465309249432033993,2021-08-01,0.14
465309249432033993,2021-08-01,0.23
465309249432033993,2021-08-01,0.22
465309249432033993,2021-09-01,0.67
465309249432033993,2021-09-01,0.14
465309249432033993,2021-09-01,0.15
465309249432033993,2021-10-01,0.07
465309249432033993,2021-10-01,0.12
465309249432033993,2021-10-01,0.14
465309249432033993,2021-10-01,0.14
465309249432033993,2021-11-01,0.61
465309249432033993,2021-11-01,0.61
465309249432033993,2021-11-01,0.59
465309249432033993,2021-11-01,0.61
3480297543931395935,2021-07-01,0.17
3480297543931395935,2021-07-01,0.17
3480297543931395935,2021-07-01,0.23
3480297543931395935,2021-07-01,0.19
3480297543931395935,2021-07-01,0.33
3480297543931395935,2021-07-01,0.29
3480297543931395935,2021-08-01,0.73
3480297543931395935,2021-08-01,0.39
3480297543931395935,2021-08-01,0.39
3480297543931395935,2021-09-01,0.16
3480297543931395935,2021-09-01,0.26
3480297543931395935,2021-09-01,0.19
3480297543931395935,2021-10-01,0.48
3480297543931395935,2021-10-01,0.63
3480297543931395935,2021-10-01,0.61
3480297543931395935,2021-10-01,0.51
3480297543931395935,2021-10-01,0.65
8015571584405428572,2021-07-01,0.21
8015571584405428572,2021-08-01,0.54
8015571584405428572,2021-08-01,0.21
8015571584405428572,2021-08-01,0.18
8015571584405428572,2021-11-01,0.21
8015571584405428572,2021-11-01,0.21
5409960473983330744,2021-07-01,0.27
5409960473983330744,2021-07-01,0.4
5409960473983330744,2021-08-01,0.38
5409960473983330744,2021-08-01,0.34
5409960473983330744,2021-09-01,0.82
5409960473983330744,2021-09-01,0.27
5409960473983330744,2021-09-01,0.31
5409960473983330744,2021-09-01,0.27
5409960473983330744,2021-10-01,0.39
5409960473983330744,2021-10-01,0.34
5409960473983330744,2021-10-01,0.39
5409960473983330744,2021-10-01,0.38
5409960473983330744,2021-10-01,0.42
5409960473983330744,2021-10-01,0.42
5409960473983330744,2021-11-01,0.43
5409960473983330744,2021-11-01,0.29
5409960473983330744,2021-11-01,0.3
4071158585850879204,2021-07-01,0.15
4071158585850879204,2021-07-01,0.12
4071158585850879204,2021-07-01,0.66
4071158585850879204,2021-07-01,0.18
4071158585850879204,2021-08-01,0.19
4071158585850879204,2021-09-01,0.11
4071158585850879204,2021-09-01,0.13
4071158585850879204,2021-09-01,0.13
4071158585850879204,2021-11-01,0.32
4071158585850879204,2021-11-01,0.31
4071158585850879204,2021-11-01,0.31
4071158585850879204,2021-11-01,0.31
4071158585850879204,2021-11-01,0.22
4071158585850879204,2021-11-01,0.31
6985631100944640910,2021-10-01,0.21
6985631100944640910,2021-10-01,0.17
6985631100944640910,2021-10-01,0.16
1292049196559782171,2021-07-01,0.14
1292049196559782171,2021-07-01,0.14
1292049196559782171,2021-08-01,0.19
1292049196559782171,2021-08-01,0.19
1292049196559782171,2021-08-01,0.19
1292049196559782171,2021-08-01,0.19
1292049196559782171,2021-08-01,0.22
1292049196559782171,2021-08-01,0.21
1292049196559782171,2021-08-01,0.21
1292049196559782171,2021-09-01,0.17
1292049196559782171,2021-09-01,0.15
1292049196559782171,2021-09-01,0.16
1292049196559782171,2021-09-01,0.14
1292049196559782171,2021-10-01,0.2
1292049196559782171,2021-10-01,0.22
1292049196559782171,2021-10-01,0.21
1292049196559782171,2021-10-01,0.24
1292049196559782171,2021-10-01,0.24
1292049196559782171,2021-10-01,0.23
1292049196559782171,2021-10-01,0.25
1292049196559782171,2021-10-01,0.24
1292049196559782171,2021-11-01,0.21
1292049196559782171,2021-11-01,0.21
1292049196559782171,2021-11-01,0.21
1292049196559782171,2021-11-01,0.21
1292049196559782171,2021-11-01,0.21
1292049196559782171,2021-11-01,0.21
4635578010631860111,2021-07-01,0.72
4635578010631860111,2021-07-01,0.17
4635578010631860111,2021-10-01,0.28
4635578010631860111,2021-10-01,0.29
4635578010631860111,2021-10-01,0.32
